Địa phương,2005,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2021,Sơ bộ 2022
geoId-AGG,18.4,16.9,16.9,17.6,17.3,16.4,17.5,16.3,16.7,12.5,12.5,11.6,11.4,11.9,12.51,12.1,11.7,
geoId-BR-VT,18.5,16.9,17.1,17.7,15.6,15.2,14.9,16.2,16.5,12.5,12.1,10.5,11.0,14.8,15.75,13.9,15.7,
geoId-BDG,17.3,19.0,19.5,23.0,20.7,19.7,21.5,22.2,18.5,18.6,18.3,20.2,15.2,17.6,18.47,18.2,16.4,
geoId-BPC,21.8,20.4,19.8,21.4,21.3,20.1,19.0,19.9,19.1,15.7,15.2,15.5,15.3,17.6,17.49,16.9,17.5,
geoId-BTN,19.0,18.9,18.9,16.6,16.8,16.9,18.3,16.1,12.7,15.4,13.9,12.7,13.6,14.6,11.86,16.1,15.4,
geoId-BDH,18.7,16.6,15.4,16.7,16.3,16.7,15.9,17.6,16.3,13.9,13.0,12.8,13.9,14.5,15.1,14.5,13.3,
geoId-BLU,19.8,18.9,18.3,16.6,15.1,15.7,17.4,16.0,15.1,12.9,12.8,12.4,10.9,12.8,12.36,12.6,11.4,
geoId-BGG,19.1,17.1,17.9,16.2,14.9,15.8,16.8,13.8,21.0,21.2,20.0,19.8,17.8,17.2,17.7,17.6,17.5,
geoId-BKN,19.0,18.0,17.1,16.0,16.0,16.1,18.5,17.0,17.0,18.7,18.0,16.3,15.0,13.7,14.69,13.8,13.4,
geoId-BNH,19.5,18.1,17.6,19.7,18.1,18.2,22.8,19.2,22.3,22.1,20.9,20.4,19.8,24.8,23.03,23.4,21.1,
geoId-SCC,19.1,16.3,16.3,16.9,16.9,16.7,17.6,17.8,17.5,16.9,17.1,16.1,15.8,17.0,16.89,16.6,16.1,
geoId-BTE,14.8,13.1,12.9,13.5,14.0,12.4,15.3,14.0,13.0,12.3,11.6,11.3,11.0,11.7,11.98,10.1,9.9,
geoId-CBG,20.0,18.3,17.8,18.1,17.5,17.6,17.9,17.0,20.5,19.3,19.1,16.8,17.8,16.7,16.16,16.4,16.2,
geoId-CMU,20.8,19.2,18.1,16.4,14.8,15.0,14.8,14.6,13.8,13.7,13.9,11.9,12.3,12.9,13.16,12.8,12.4,
geoId-VNM,18.6,16.9,16.7,17.6,17.1,16.6,16.9,17.0,17.2,16.2,16.0,14.9,14.6,16.3,16.3,15.7,15.2,
geoId-CTO,16.1,15.0,15.4,15.9,14.6,14.1,13.9,15.7,16.2,14.3,15.6,12.3,11.9,13.5,13.29,13.2,13.5,
geoId-GLI,24.6,23.4,23.2,23.9,23.8,23.2,19.4,20.0,18.6,19.7,18.9,18.2,17.5,19.8,19.91,18.8,17.5,
geoId-HGG,25.3,23.6,24.1,26.3,27.0,22.8,23.8,22.6,20.7,23.7,19.5,19.3,20.3,18.3,19.71,19.0,20.4,
geoId-HNM,16.5,13.9,13.5,14.9,14.8,14.9,12.8,13.4,15.0,15.2,14.3,12.2,14.5,16.1,16.58,14.8,15.5,
geoId-HNI,16.3,16.5,16.9,19.2,18.8,18.6,17.1,16.5,18.9,16.3,16.6,15.1,14.7,19.1,17.9,17.4,16.4,
geoId-HNI,18.2,16.9,,,,,,,,,,,,,,,,
geoId-HTH,16.0,14.7,16.2,15.7,14.0,14.0,16.3,18.3,19.5,16.6,19.3,19.5,17.9,17.9,17.01,18.3,18.4,
geoId-HBH,17.7,17.4,16.7,17.8,16.7,17.6,17.9,15.9,19.5,21.0,18.7,15.6,16.0,15.3,15.35,13.7,13.8,
geoId-HYN,17.9,15.6,16.9,16.9,16.1,16.2,15.7,17.7,17.2,16.8,16.5,13.9,15.0,17.1,17.54,16.7,17.4,
geoId-HDG,17.1,14.8,15.1,16.2,15.2,15.5,16.2,15.3,16.0,14.5,16.1,13.1,16.9,17.4,18.8,16.7,13.1,
geoId-HPG,16.4,14.4,14.8,18.1,16.6,16.5,18.8,16.1,18.4,15.2,15.4,14.0,13.5,15.9,14.79,17.9,16.3,
geoId-HGG,18.0,16.9,15.9,17.0,14.7,14.9,14.9,14.4,13.1,12.1,11.0,10.8,11.0,12.4,13.03,12.3,10.1,
geoId-KHA,18.2,17.5,17.3,17.1,16.7,15.3,16.4,16.2,12.8,13.6,13.3,12.7,10.6,13.6,14.49,14.3,14.9,
geoId-KGG,20.5,18.9,18.5,16.7,15.9,16.2,18.0,16.3,16.2,14.8,14.0,12.6,13.1,13.9,14.22,13.1,12.8,
geoId-KTM,31.2,27.4,27.5,28.5,27.4,25.8,25.6,21.3,25.2,19.6,19.1,19.4,16.0,21.9,21.76,20.5,20.2,
geoId-LCU,29.1,27.1,26.3,26.2,26.0,26.2,23.2,21.6,26.8,25.3,24.1,22.3,20.0,21.2,21.39,22.5,20.7,
geoId-LAN,17.3,16.0,16.1,15.8,14.9,14.8,16.8,16.4,13.8,12.3,11.4,11.8,12.1,13.9,14.08,12.9,12.2,
geoId-LCI,24.2,21.7,22.6,23.8,24.4,22.6,21.2,21.9,20.0,18.6,22.5,18.2,19.0,18.8,19.35,18.8,18.7,
geoId-LDG,21.8,18.7,18.1,20.3,18.3,18.5,18.0,17.2,16.2,14.4,16.9,16.6,14.6,16.7,16.65,16.3,15.2,
geoId-LSN,18.6,17.4,17.3,16.0,15.8,15.9,17.8,15.3,18.7,18.8,18.1,16.6,15.8,14.1,15.2,15.3,13.7,
geoId-NDH,17.3,17.0,15.5,16.3,15.6,15.5,12.5,16.4,18.9,16.6,13.7,13.7,14.0,16.5,15.94,15.3,13.8,
geoId-NAN,21.7,18.0,17.6,19.6,19.9,19.3,19.3,20.6,21.7,20.7,21.2,20.7,20.0,20.8,20.06,18.2,17.5,
geoId-NBH,17.3,15.5,15.9,15.4,13.4,13.1,17.9,15.5,20.5,17.7,18.7,13.4,14.5,16.9,16.4,15.3,13.9,
geoId-NTN,20.6,17.7,16.8,19.2,19.1,18.8,17.5,18.2,17.4,16.7,17.2,17.6,14.8,15.5,15.69,17.6,16.3,
geoId-PTO,16.6,15.5,16.3,17.3,17.5,17.4,16.8,17.4,19.1,19.1,17.9,16.8,17.0,17.2,16.88,15.0,15.1,
geoId-PYN,19.3,18.0,18.4,15.9,15.9,16.4,15.9,15.4,15.7,14.4,15.9,13.6,14.4,13.9,14.65,14.1,14.4,
geoId-QBH,18.9,17.0,16.7,17.8,17.5,18.3,19.1,16.0,17.9,17.5,16.4,15.9,16.0,17.5,17.16,17.7,14.7,
geoId-QNM,18.7,17.6,15.4,16.7,17.8,16.8,19.1,20.5,16.7,15.7,15.6,15.2,15.7,16.2,16.19,16.8,14.9,
geoId-QNI,18.2,16.5,15.5,15.8,17.1,17.3,17.0,19.2,15.6,13.5,13.8,12.0,13.6,15.0,14.95,13.6,15.9,
geoId-QNH,17.6,16.4,16.9,18.3,15.9,16.2,18.4,17.2,18.8,15.4,14.4,15.5,15.2,16.2,15.91,14.4,15.8,
geoId-QTI,20.4,18.4,17.4,19.2,19.1,18.1,17.5,18.2,18.8,18.3,19.9,17.8,16.2,15.7,16.49,15.6,15.6,
geoId-STG,19.0,17.2,17.6,15.8,15.7,15.4,15.4,16.2,13.0,12.9,13.3,11.1,11.4,11.8,11.8,11.0,11.2,
geoId-SLA,22.8,22.6,22.3,24.9,24.7,23.4,23.3,20.7,23.3,23.7,23.9,22.2,18.3,18.4,18.97,17.8,17.0,
geoId-THA,17.9,14.4,14.5,14.4,14.3,14.8,16.7,15.7,18.5,18.8,18.5,16.6,17.5,18.0,16.94,14.1,15.7,
geoId-TBH,16.3,14.9,14.2,14.7,13.8,13.6,11.2,12.6,12.6,13.3,13.1,12.0,11.4,15.2,13.82,14.6,12.7,
geoId-TNN,17.4,17.0,16.7,16.8,16.7,17.2,18.0,17.1,20.0,19.0,18.7,16.0,14.0,17.6,15.82,14.7,14.9,
geoId-TTH,23.4,18.8,17.2,16.2,16.2,16.0,18.2,16.8,16.4,15.8,15.3,16.5,13.9,17.8,17.23,17.0,17.9,
geoId-TGG,17.3,15.7,15.5,15.6,14.7,14.2,14.3,13.6,13.1,11.8,14.4,13.6,11.3,12.6,13.1,12.2,11.5,
geoId-HCM,15.9,15.3,15.8,15.8,15.1,13.1,13.2,16.4,14.0,13.7,11.8,12.1,11.8,14.1,14.48,14.8,13.6,
geoId-NT,19.9,18.6,19.1,19.6,19.3,19.1,19.5,18.0,21.1,20.9,20.1,18.6,17.6,17.5,17.74,17.0,16.5,
geoId-TVH,18.3,16.1,14.4,16.9,14.5,14.1,16.3,14.3,15.0,14.5,16.7,15.6,12.9,13.4,13.85,13.5,10.8,
geoId-TQG,18.7,17.4,17.1,18.0,17.0,17.1,18.4,18.6,22.2,20.5,20.3,18.6,16.3,16.3,17.12,14.6,14.2,
geoId-TNN,23.9,21.5,21.0,21.9,20.9,20.4,19.5,19.7,18.4,17.3,18.2,17.0,16.9,18.8,18.88,17.6,17.1,
geoId-TNH,17.4,16.8,15.1,15.8,16.1,16.2,16.1,14.9,14.3,15.1,14.0,12.7,10.5,11.6,12.6,12.3,13.6,
geoId-VLG,16.6,15.0,14.5,13.7,12.9,12.4,16.3,15.0,14.5,11.3,13.7,10.9,11.0,11.6,11.73,10.9,10.3,
geoId-VPC,18.7,17.5,17.9,19.0,18.8,17.7,18.7,18.0,20.3,17.7,19.2,17.5,17.5,17.2,17.46,16.8,15.4,
geoId-YBI,20.7,18.5,20.1,20.5,19.9,19.4,20.4,17.7,22.0,20.9,21.6,19.6,19.5,18.8,19.4,19.1,16.2,
geoId-DBN,25.9,23.9,23.8,23.4,24.2,24.7,25.0,22.2,27.2,23.4,20.3,23.5,21.6,21.0,21.51,21.4,21.5,
geoId-DNG,16.6,16.3,15.6,18.6,19.3,18.0,18.4,19.4,17.7,17.6,18.9,15.2,12.4,17.7,19.53,18.7,18.2,
geoId-ST,17.3,16.3,16.0,17.8,16.9,15.5,15.4,17.6,15.4,15.1,13.5,13.4,12.8,15.2,15.14,15.1,13.8,
geoId-DLK,22.8,21.4,19.6,19.7,19.0,18.4,18.5,21.5,17.9,16.8,18.6,16.1,17.0,18.1,18.5,15.2,15.2,
geoId-DNG1,26.4,24.1,22.2,22.8,20.7,19.6,21.5,17.7,19.0,17.7,17.1,15.9,21.0,20.0,19.55,19.4,17.5,
geoId-MRD,18.1,16.3,15.9,16.0,15.2,14.7,15.7,15.3,14.6,12.9,13.2,11.9,11.6,12.7,12.79,12.4,10.9,
geoId-RRD,17.2,16.2,16.1,17.6,16.7,16.6,16.5,16.2,18.1,16.2,16.1,14.7,14.9,17.9,17.2,17.3,15.2,
geoId-DNI,17.2,15.9,15.2,19.8,18.8,18.0,16.2,18.8,16.0,17.7,14.7,13.0,14.8,17.1,17.35,18.4,16.3,
geoId-DTP,18.0,15.5,14.9,16.0,15.6,14.3,12.6,14.9,14.5,12.3,11.6,9.5,9.8,11.9,12.95,12.4,10.4,
